,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
4732,47320.0,0.0894010626312,0.0894010626312,0.000765471934528,0.989444154893,0.00136262048457
4733,47330.0,0.0894424245082,0.0894424245082,0.000768206222688,0.978674344615,0.00134960774523
4734,47340.0,0.0894820896076,0.0894820896076,0.000762583645383,0.968040203016,0.00133672754722
4735,47350.0,0.0895200543223,0.0895200543223,0.000773400086246,0.957539851641,0.00132397863856
4736,47360.0,0.0895563151596,0.0895563151596,0.00076803048546,0.94717143129,0.00131135976286
4737,47370.0,0.0895908687344,0.0895908687344,0.000762598584288,0.936933102148,0.00129886966022
4738,47380.0,0.0896237117638,0.0896237117638,0.000757107072673,0.926823043902,0.0012865070679
4739,47390.0,0.0896548410619,0.0896548410619,0.000751558572915,0.916839455837,0.00127427072103
4740,47400.0,0.089684253611,0.089684253611,0.000837412900069,1.03572800155,0.00126215935338
4741,47410.0,0.0897119466276,0.0897119466276,0.000831013525953,1.02033414839,0.00125017169793
4742,47420.0,0.0897379176156,0.0897379176156,0.000824627394536,1.00519294767,0.00123830648763
4743,47430.0,0.0897621644183,0.0897621644183,0.000818268228841,0.990300198836,0.0012265624559
4744,47440.0,0.089784685259,0.089784685259,0.000811869993868,0.975651770401,0.00121493833735
4745,47450.0,0.0898054787776,0.0898054787776,0.000805434667086,0.961243598403,0.00120343286827
4746,47460.0,0.089824544061,0.089824544061,0.000798964186629,0.947071684192,0.00119204478723
4747,47470.0,0.0898418806687,0.0898418806687,0.000863763265784,0.933132092962,0.00118077283562
4748,47480.0,0.089857488653,0.089857488653,0.00086714030715,0.919420952417,0.00116961575813
4749,47490.0,0.0898713685751,0.0898713685751,0.000859143183675,0.905934451541,0.00115857230327
4750,47500.0,0.0898835215169,0.0898835215169,0.000851139058113,0.892668839459,0.00114764122385
4751,47510.0,0.0898939490883,0.0898939490883,0.000843129498207,0.879620424386,0.00113682127741
4752,47520.0,0.0899026534337,0.0899026534337,0.000835226199456,0.866785572643,0.00112611122666
4753,47530.0,0.0899096372311,0.0899096372311,0.000827374590585,0.854160707737,0.00111550983993
4754,47540.0,0.0899149036927,0.0899149036927,0.000819517591708,0.841742309491,0.0011050158915
4755,47550.0,0.0899184565608,0.0899184565608,0.000867025597813,0.82952691322,0.00129942324661
4756,47560.0,0.0899203001004,0.0899203001004,0.000981865927542,0.886426358067,0.00190863336258
4757,47570.0,0.0899204390912,0.0899204390912,0.000971656812226,0.872254035452,0.00188165179904
4758,47580.0,0.0899188788185,0.0899188788185,0.000961461384463,0.858314235403,0.00185501516637
4759,47590.0,0.0899156250596,0.0899156250596,0.000951281179255,0.844602907009,0.00182871993319
4760,47600.0,0.0899106840714,0.0899106840714,0.000941117685329,0.831116046791,0.00180276251583
4761,47610.0,0.0899040625752,0.0899040625752,0.000926695549197,0.81785052213,0.0017771410744
4762,47620.0,0.0898957677414,0.0898957677414,0.00091682220966,0.80480314754,0.00175185352067
4763,47630.0,0.0898858071705,0.0898858071705,0.000860363956917,0.791970695816,0.00172689754306
4764,47640.0,0.0898741888789,0.0898741888789,0.000866090521072,0.779349908251,0.00170227063004
4765,47650.0,0.0898609212766,0.0898609212766,0.000857507790897,0.766937503972,0.0016779700918
4766,47660.0,0.08984601315,0.08984601315,0.000849112246101,0.754730188474,0.00165399308052
4767,47670.0,0.0898294736428,0.0898294736428,0.000840940942908,0.742724661373,0.00163033660917
4768,47680.0,0.0898113122344,0.0898113122344,0.000832754235375,0.73091762346,0.00160699756895
4769,47690.0,0.0897915387209,0.0897915387209,0.000824554218411,0.719647469473,0.00158397274544
4770,47700.0,0.0897701631934,0.0897701631934,0.000816342913936,0.716587907593,0.00156125883355
4771,47710.0,0.0897471960193,0.0897471960193,0.00081503299441,1.06796663051,0.00153885245136
4772,47720.0,0.0897226478189,0.0897226478189,0.000806481977065,1.05265441114,0.00151675015282
4773,47730.0,0.0896965294482,0.0896965294482,0.000812212139863,1.03759033384,0.0014949484047
4774,47740.0,0.0896688519758,0.0896688519758,0.000803469685025,1.02277025808,0.00147344360263
4775,47750.0,0.0896396266635,0.0896396266635,0.000811944190787,1.00819011029,0.0014522320857
4776,47760.0,0.0896088649465,0.0896088649465,0.000803698140771,0.993845882415,0.0014313101499
4777,47770.0,0.0895765784132,0.0895765784132,0.000795539406568,0.979733630565,0.00141067406037
4778,47780.0,0.0895427787864,0.0895427787864,0.000787485318142,0.965849473714,0.0013903200625
4779,47790.0,0.0895074779032,0.0895074779032,0.000779421577477,0.952189592483,0.00137024439207
4780,47800.0,0.0894706876975,0.0894706876975,0.000771349946376,0.938750227986,0.00135044328438
4781,47810.0,0.0894324201802,0.0894324201802,0.000763272159361,0.925527680726,0.00133091298247
4782,47820.0,0.0893926874232,0.0893926874232,0.000755189922643,0.912518309554,0.00131164974451
4783,47830.0,0.0893515015412,0.0893515015412,0.000747104911738,0.899718530669,0.00129264985042
4784,47840.0,0.0893088746743,0.0893088746743,0.000754916801611,0.887124816669,0.00127390960774
4785,47850.0,0.0892648189729,0.0892648189729,0.000747491742686,0.874733695639,0.00125542535681
4786,47860.0,0.0892193465816,0.0892193465816,0.000740170390827,0.863743654673,0.00123719347533
4787,47870.0,0.0891724696235,0.0891724696235,0.00073297922745,0.854373099217,0.00121921038233
4788,47880.0,0.0891242001865,0.0891242001865,0.00072576885043,0.845112403195,0.0012014725416
4789,47890.0,0.0890745503089,0.0890745503089,0.000718540238267,0.835960250909,0.0011839764646
